Month,Day,Lake,Site,Length,Infection
May,1,Batorino,S3,14.9,36
May,1,Batorino,S3,14.0,30
May,1,Batorino,S3,13.0,331
May,1,Batorino,S3,14.0,110
May,1,Batorino,S3,12.0,4
May,1,Batorino,S3,14.0,171
May,1,Batorino,S3,12.0,31
May,1,Batorino,S3,19.0,887
May,1,Batorino,S3,16.5,525
May,1,Batorino,S3,18.0,497
May,1,Batorino,S3,19.0,56
May,1,Batorino,S3,19.0,1599
May,1,Batorino,S3,19.0,692
May,1,Batorino,S3,23.0,86
May,1,Batorino,S3,22.0,1768
May,1,Batorino,S3,22.0,183
May,1,Batorino,S3,22.0,1209
May,1,Batorino,S2,11.5,53
May,1,Batorino,S2,13.0,21
May,1,Batorino,S2,11.5,70
May,1,Batorino,S2,11.5,79
May,1,Batorino,S2,18.0,55
May,1,Batorino,S2,18.0,353
May,1,Batorino,S2,19.0,261
May,1,Batorino,S2,16.0,131
May,1,Batorino,S2,19.0,69
May,1,Batorino,S2,17.5,280
May,1,Batorino,S2,18.5,17
May,1,Batorino,S2,21.0,32
May,1,Batorino,S2,21.0,118
May,1,Batorino,S2,21.0,389
May,1,Batorino,S1,13.0,182
May,1,Batorino,S1,14.0,36
May,1,Batorino,S1,12.0,320
May,1,Batorino,S1,14.0,235
May,1,Batorino,S1,14.0,109
May,1,Batorino,S1,13.0,121
May,1,Batorino,S1,14.0,119
May,1,Batorino,S1,17.0,217
May,1,Batorino,S1,15.5,135
May,1,Batorino,S1,15.0,215
May,1,Batorino,S1,18.5,241
May,1,Batorino,S1,17.0,447
May,1,Batorino,S1,16.0,766
May,1,Batorino,S1,16.0,950
July,62,Batorino,S3,15.5,1400
July,62,Batorino,S3,17.0,1086
July,62,Batorino,S3,16.0,925
July,62,Batorino,S3,17.0,2400
July,62,Batorino,S3,16.0,132
July,62,Batorino,S3,15.0,703
July,62,Batorino,S3,15.0,668
July,62,Batorino,S3,23.0,1716
July,62,Batorino,S3,22.0,1649
July,62,Batorino,S3,22.5,684
July,62,Batorino,S3,23.0,1418
July,62,Batorino,S3,22.5,1007
July,62,Batorino,S3,25.0,827
July,62,Batorino,S3,25.0,2551
July,62,Batorino,S2,18.0,809
July,62,Batorino,S2,16.0,891
July,62,Batorino,S2,15.5,473
July,62,Batorino,S2,17.0,1292
July,62,Batorino,S2,17.5,119
July,62,Batorino,S2,21.0,655
July,62,Batorino,S2,21.0,291
July,62,Batorino,S2,23.0,576
July,62,Batorino,S2,22.5,1845
July,62,Batorino,S2,21.0,25
July,62,Batorino,S2,21.0,1176
July,62,Batorino,S2,23.0,977
July,62,Batorino,S2,26.0,676
July,62,Batorino,S2,26.5,1303
July,62,Batorino,S1,14.5,327
July,62,Batorino,S1,14.0,230
July,62,Batorino,S1,19.0,659
July,62,Batorino,S1,19.0,1018
July,62,Batorino,S1,19.0,1235
July,62,Batorino,S1,17.0,121
July,62,Batorino,S1,15.5,789
July,62,Batorino,S1,16.0,2093
July,62,Batorino,S1,17.0,434
July,62,Batorino,S1,20.0,2658
July,62,Batorino,S1,21.0,948
July,62,Batorino,S1,22.0,2115
September,109,Batorino,S3,18.0,1397
September,109,Batorino,S3,16.0,1106
September,109,Batorino,S3,17.5,1103
September,109,Batorino,S3,17.0,499
September,109,Batorino,S3,16.0,1248
September,109,Batorino,S3,16.0,486
September,109,Batorino,S3,20.5,1666
September,109,Batorino,S3,21.0,510
September,109,Batorino,S3,21.0,2084
September,109,Batorino,S3,21.5,2897
September,109,Batorino,S3,23.0,782
September,109,Batorino,S3,22.5,505
September,109,Batorino,S3,23.0,972
September,109,Batorino,S3,26.5,1202
September,109,Batorino,S3,21.0,366
September,109,Batorino,S2,18.0,1951
September,109,Batorino,S2,18.0,1438
September,109,Batorino,S2,17.5,775
September,109,Batorino,S2,22.0,314
September,109,Batorino,S2,20.5,1479
September,109,Batorino,S2,21.0,457
September,109,Batorino,S2,20.0,648
September,109,Batorino,S2,21.0,356
September,109,Batorino,S2,20.0,170
September,109,Batorino,S2,20.5,1094
September,109,Batorino,S2,28.0,1368
September,109,Batorino,S2,25.5,721
September,109,Batorino,S2,25.5,711
September,109,Batorino,S2,25.5,233
September,109,Batorino,S1,17.5,2234
September,109,Batorino,S1,16.0,1613
September,109,Batorino,S1,12.0,1178
September,109,Batorino,S1,16.0,547
September,109,Batorino,S1,17.0,694
September,109,Batorino,S1,17.5,1090
September,109,Batorino,S1,17.0,347
September,109,Batorino,S1,21.0,1436
September,109,Batorino,S1,21.0,1069
September,109,Batorino,S1,23.0,580
September,109,Batorino,S1,22.5,1553
September,109,Batorino,S1,22.5,1274
September,109,Batorino,S1,21.0,856
May,1,Myastro,S5,4.0,0
May,1,Myastro,S5,4.0,6
May,1,Myastro,S5,9.5,40
May,1,Myastro,S5,7.5,81
May,1,Myastro,S5,8.5,87
May,1,Myastro,S5,9.5,54
May,1,Myastro,S5,7.0,37
May,1,Myastro,S5,8.5,41
May,1,Myastro,S5,7.0,9
May,1,Myastro,S5,13.5,211
May,1,Myastro,S5,12.5,243
May,1,Myastro,S5,13.0,349
May,1,Myastro,S5,13.0,52
May,1,Myastro,S5,18.5,97
May,1,Myastro,S5,17.0,36
May,1,Myastro,S5,16.5,106
May,1,Myastro,S5,18.0,446
May,1,Myastro,S5,21.0,446
May,1,Myastro,S6,14.5,745
May,1,Myastro,S6,14.5,56
May,1,Myastro,S6,13.0,31
May,1,Myastro,S6,14.0,492
May,1,Myastro,S6,13.0,169
May,1,Myastro,S6,13.0,48
May,1,Myastro,S6,17.5,634
May,1,Myastro,S6,17.0,412
May,1,Myastro,S6,18.0,245
May,1,Myastro,S6,17.0,276
May,1,Myastro,S6,17.0,442
May,1,Myastro,S6,17.5,53
May,1,Myastro,S6,17.0,95
May,1,Myastro,S6,21.5,1081
May,1,Myastro,S6,21.5,302
May,1,Myastro,S6,23.5,1105
May,1,Myastro,S6,21.5,507
May,1,Myastro,S6,22.5,754
May,1,Myastro,S6,24.5,920
May,1,Myastro,S6,26.0,1548
May,1,Myastro,S6,26.0,825
May,1,Myastro,S6,27.0,395
May,1,Myastro,S6,26.0,952
May,1,Myastro,S6,28.0,1180
May,1,Myastro,S6,28.0,913
May,1,Myastro,S4,12.0,20
May,1,Myastro,S4,13.0,85
May,1,Myastro,S4,18.0,113
May,1,Myastro,S4,17.5,356
May,1,Myastro,S4,18.5,298
May,1,Myastro,S4,17.5,476
May,1,Myastro,S4,16.0,147
May,1,Myastro,S4,17.5,85
May,1,Myastro,S4,17.0,164
May,1,Myastro,S4,20.5,291
May,1,Myastro,S4,21.5,516
May,1,Myastro,S4,24.0,7
May,1,Myastro,S4,27.0,1405
May,1,Myastro,S4,27.0,29
May,1,Myastro,S4,25.0,170
July,59,Myastro,S5,9.0,44
July,59,Myastro,S5,9.0,46
July,59,Myastro,S5,7.0,47
July,59,Myastro,S5,7.0,160
July,59,Myastro,S5,6.0,69
July,59,Myastro,S5,6.0,8
July,59,Myastro,S5,6.0,95
July,59,Myastro,S5,11.0,286
July,59,Myastro,S5,11.0,605
July,59,Myastro,S5,13.0,47
July,59,Myastro,S5,11.5,59
July,59,Myastro,S5,17.0,687
July,59,Myastro,S5,16.5,1389
July,59,Myastro,S5,17.0,1319
July,59,Myastro,S5,16.0,539
July,59,Myastro,S5,15.0,1379
July,59,Myastro,S5,16.5,1380
July,59,Myastro,S5,15.0,528
July,59,Myastro,S5,20.0,918
July,59,Myastro,S5,20.5,1483
July,59,Myastro,S6,7.0,14
July,59,Myastro,S6,13.5,1416
July,59,Myastro,S6,12.0,103
July,59,Myastro,S6,11.0,293
July,59,Myastro,S6,12.0,35
July,59,Myastro,S6,15.0,659
July,59,Myastro,S6,17.0,778
July,59,Myastro,S6,16.0,107
July,59,Myastro,S6,18.0,699
July,59,Myastro,S6,17.0,464
July,59,Myastro,S6,15.5,824
July,59,Myastro,S6,16.0,470
July,59,Myastro,S6,23.5,1645
July,59,Myastro,S6,21.0,985
July,59,Myastro,S6,24.0,6486
July,59,Myastro,S6,22.0,457
July,59,Myastro,S6,25.0,4210
July,59,Myastro,S6,26.0,1828
July,59,Myastro,S4,8.0,369
July,59,Myastro,S4,8.0,237
July,59,Myastro,S4,8.0,103
July,59,Myastro,S4,9.0,305
July,59,Myastro,S4,9.0,170
July,59,Myastro,S4,13.0,232
July,59,Myastro,S4,12.0,184
July,59,Myastro,S4,12.0,215
July,59,Myastro,S4,12.0,291
July,59,Myastro,S4,11.0,139
July,59,Myastro,S4,11.0,103
July,59,Myastro,S4,11.5,157
July,59,Myastro,S4,15.0,74
July,59,Myastro,S4,16.0,474
July,59,Myastro,S4,15.0,510
July,59,Myastro,S4,16.0,302
July,59,Myastro,S4,16.5,272
July,59,Myastro,S4,16.0,477
July,59,Myastro,S4,16.5,375
July,59,Myastro,S4,24.0,399
July,59,Myastro,S4,20.0,727
July,59,Myastro,S4,23.0,1237
July,59,Myastro,S4,27.0,2253
July,59,Myastro,S4,26.0,6599
September,108,Myastro,S5,8.0,209
September,108,Myastro,S5,7.5,176
September,108,Myastro,S5,13.0,252
September,108,Myastro,S5,13.5,318
September,108,Myastro,S5,12.0,284
September,108,Myastro,S5,13.0,543
September,108,Myastro,S5,14.0,911
September,108,Myastro,S5,12.0,432
September,108,Myastro,S5,14.0,375
September,108,Myastro,S5,18.0,4253
September,108,Myastro,S5,15.0,1004
September,108,Myastro,S5,16.0,1128
September,108,Myastro,S5,15.0,950
September,108,Myastro,S5,15.0,294
September,108,Myastro,S5,21.5,3947
September,108,Myastro,S5,23.0,1155
September,108,Myastro,S6,6.5,40
September,108,Myastro,S6,7.0,105
September,108,Myastro,S6,7.0,118
September,108,Myastro,S6,13.5,684
September,108,Myastro,S6,13.0,484
September,108,Myastro,S6,11.0,47
September,108,Myastro,S6,14.0,265
September,108,Myastro,S6,13.0,1357
September,108,Myastro,S6,18.5,1985
September,108,Myastro,S6,16.0,1349
September,108,Myastro,S6,17.0,241
September,108,Myastro,S6,17.5,2085
September,108,Myastro,S6,16.5,4610
September,108,Myastro,S6,16.0,761
September,108,Myastro,S6,16.5,1103
September,108,Myastro,S6,20.5,80
September,108,Myastro,S6,22.5,1440
September,108,Myastro,S6,26.0,10782
September,108,Myastro,S6,25.0,1054
September,108,Myastro,S6,26.0,1316
September,108,Myastro,S4,12.0,331
September,108,Myastro,S4,14.0,485
September,108,Myastro,S4,11.0,288
September,108,Myastro,S4,12.0,621
September,108,Myastro,S4,11.0,325
September,108,Myastro,S4,15.0,1466
September,108,Myastro,S4,17.0,1001
September,108,Myastro,S4,15.0,738
September,108,Myastro,S4,18.5,751
September,108,Myastro,S4,16.0,834
September,108,Myastro,S4,16.0,1089
September,108,Myastro,S4,17.5,1250
September,108,Myastro,S4,23.0,1293
September,108,Myastro,S4,21.0,1255
September,108,Myastro,S4,21.0,1022
September,108,Myastro,S4,21.0,1088
September,108,Myastro,S4,20.5,834
September,108,Myastro,S4,25.0,1119
September,108,Myastro,S4,28.0,165
September,108,Myastro,S4,26.0,1921
September,108,Myastro,S4,25.0,1407
September,108,Myastro,S4,31.0,4058
September,108,Myastro,S4,30.0,4523
September,108,Myastro,S4,30.0,1107
May,0,Naroch,S9,8.0,7
May,0,Naroch,S9,9.8,10
May,0,Naroch,S9,11.0,13
May,0,Naroch,S9,19.0,21
May,0,Naroch,S9,13.0,85
May,0,Naroch,S9,14.0,425
May,0,Naroch,S9,14.0,71
May,0,Naroch,S9,17.0,217
May,0,Naroch,S9,18.0,46
May,0,Naroch,S9,16.5,10
May,0,Naroch,S9,18.5,57
May,0,Naroch,S9,17.0,14
May,0,Naroch,S9,18.0,25
May,0,Naroch,S9,15.5,39
May,0,Naroch,S9,21.0,181
May,0,Naroch,S9,22.5,43
May,0,Naroch,S9,22.0,78
May,0,Naroch,S9,21.0,454
May,0,Naroch,S7,7.0,21
May,0,Naroch,S7,9.0,101
May,0,Naroch,S7,6.0,0
May,0,Naroch,S7,13.0,90
May,0,Naroch,S7,13.0,174
May,0,Naroch,S7,11.5,282
May,0,Naroch,S7,12.5,109
May,0,Naroch,S7,18.5,347
May,0,Naroch,S7,18.0,436
May,0,Naroch,S7,16.5,116
May,0,Naroch,S7,17.0,321
May,0,Naroch,S7,16.0,427
May,0,Naroch,S7,17.0,123
May,0,Naroch,S7,17.5,82
May,0,Naroch,S7,21.0,557
May,0,Naroch,S7,20.5,305
May,0,Naroch,S7,22.0,241
May,0,Naroch,S7,21.5,51
May,0,Naroch,S7,20.5,209
May,0,Naroch,S8,2.0,1
May,0,Naroch,S8,4.0,4
May,0,Naroch,S8,3.0,1
May,0,Naroch,S8,7.0,3
May,0,Naroch,S8,8.0,12
May,0,Naroch,S8,8.5,27
May,0,Naroch,S8,8.0,57
May,0,Naroch,S8,7.0,15
May,0,Naroch,S8,8.0,21
May,0,Naroch,S8,19.0,718
May,0,Naroch,S8,19.0,1733
May,0,Naroch,S8,17.0,3595
May,0,Naroch,S8,17.5,389
May,0,Naroch,S8,19.0,505
May,0,Naroch,S8,18.5,114
May,0,Naroch,S8,18.0,565
May,0,Naroch,S8,20.0,415
May,0,Naroch,S8,21.5,488
July,58,Naroch,S9,7.0,6
July,58,Naroch,S9,9.0,54
July,58,Naroch,S9,7.0,52
July,58,Naroch,S9,9.0,39
July,58,Naroch,S9,9.0,31
July,58,Naroch,S9,13.5,19
July,58,Naroch,S9,13.0,32
July,58,Naroch,S9,11.0,85
July,58,Naroch,S9,12.0,45
July,58,Naroch,S9,12.0,36
July,58,Naroch,S9,18.0,233
July,58,Naroch,S9,16.0,231
July,58,Naroch,S9,17.0,113
July,58,Naroch,S9,17.5,276
July,58,Naroch,S9,19.0,198
July,58,Naroch,S9,16.5,174
July,58,Naroch,S9,22.5,487
July,58,Naroch,S9,24.0,146
July,58,Naroch,S9,22.0,277
July,58,Naroch,S9,22.0,1086
July,58,Naroch,S9,23.0,1577
July,58,Naroch,S9,23.0,482
July,58,Naroch,S9,21.0,393
July,58,Naroch,S9,25.0,1179
July,58,Naroch,S9,25.0,805
July,58,Naroch,S7,3.0,1
July,58,Naroch,S7,3.0,0
July,58,Naroch,S7,7.0,6
July,58,Naroch,S7,6.5,23
July,58,Naroch,S7,8.5,57
July,58,Naroch,S7,9.0,49
July,58,Naroch,S7,9.5,9
July,58,Naroch,S7,8.0,81
July,58,Naroch,S7,7.0,42
July,58,Naroch,S7,12.0,28
July,58,Naroch,S7,14.0,628
July,58,Naroch,S7,14.0,421
July,58,Naroch,S7,14.0,475
July,58,Naroch,S7,13.0,297
July,58,Naroch,S7,12.0,453
July,58,Naroch,S7,17.0,892
July,58,Naroch,S7,18.5,786
July,58,Naroch,S7,15.0,430
July,58,Naroch,S7,17.0,647
July,58,Naroch,S7,19.0,209
July,58,Naroch,S7,19.0,210
July,58,Naroch,S7,17.0,990
July,58,Naroch,S7,23.0,1767
July,58,Naroch,S7,21.5,403
July,58,Naroch,S7,22.5,529
July,58,Naroch,S8,8.0,0
July,58,Naroch,S8,8.0,2
July,58,Naroch,S8,7.5,13
July,58,Naroch,S8,9.0,5
July,58,Naroch,S8,8.0,4
July,58,Naroch,S8,8.0,5
July,58,Naroch,S8,8.0,0
July,58,Naroch,S8,11.5,2
July,58,Naroch,S8,10.0,16
July,58,Naroch,S8,10.5,5
July,58,Naroch,S8,13.0,69
July,58,Naroch,S8,11.0,40
July,58,Naroch,S8,12.0,307
July,58,Naroch,S8,11.0,25
July,58,Naroch,S8,15.0,163
July,58,Naroch,S8,16.5,842
July,58,Naroch,S8,20.5,162
July,58,Naroch,S8,22.5,532
September,108,Naroch,S9,9.0,6
September,108,Naroch,S9,9.0,18
September,108,Naroch,S9,9.0,110
September,108,Naroch,S9,10.0,83
September,108,Naroch,S9,10.0,80
September,108,Naroch,S9,10.0,82
September,108,Naroch,S9,10.0,14
September,108,Naroch,S9,10.0,163
September,108,Naroch,S9,11.0,110
September,108,Naroch,S9,10.0,110
September,108,Naroch,S9,16.0,156
September,108,Naroch,S9,17.0,535
September,108,Naroch,S9,15.5,735
September,108,Naroch,S9,21.0,1760
September,108,Naroch,S9,22.5,224
September,108,Naroch,S9,22.0,364
September,108,Naroch,S7,8.5,170
September,108,Naroch,S7,8.0,37
September,108,Naroch,S7,12.0,23
September,108,Naroch,S7,11.0,177
September,108,Naroch,S7,11.5,163
September,108,Naroch,S7,12.0,333
September,108,Naroch,S7,17.0,396
September,108,Naroch,S7,15.0,1118
September,108,Naroch,S7,16.0,1223
September,108,Naroch,S7,15.5,542
September,108,Naroch,S7,18.0,987
September,108,Naroch,S7,18.0,464
September,108,Naroch,S7,15.0,232
September,108,Naroch,S7,21.0,909
September,108,Naroch,S7,21.5,2990
September,108,Naroch,S7,24.0,2862
September,108,Naroch,S8,12.0,163
September,108,Naroch,S8,11.5,130
September,108,Naroch,S8,12.0,215
September,108,Naroch,S8,11.0,91
September,108,Naroch,S8,13.0,117
September,108,Naroch,S8,12.0,266
September,108,Naroch,S8,14.0,182
September,108,Naroch,S8,18.5,539
September,108,Naroch,S8,16.0,497
September,108,Naroch,S8,17.0,217
September,108,Naroch,S8,18.0,820
September,108,Naroch,S8,21.0,1551
September,108,Naroch,S8,23.5,1144
September,108,Naroch,S8,21.0,388
